Date;AIRTEMP [C];GLOBALRAD [Wm2];HR [percent];Mouillure_feuil;Mouillure_feuil_thres;Num;PR_start;Pressure;RAIN [mm];TGr_10;TGr_20;TGr_5;TGr_50;TMax;TMin;Tair_5;no_data;no_data2;wind_direction;wind_speed
2024-03-07 21:00:00;-1.2;nan;86.0;nan;nan;9999.0;2100.0;99.65;0.0;0.0;nan;nan;nan;-0.9;-1.5;nan;nan;nan;306.0;8.2
2024-03-07 22:00:00;-2.0;nan;91.0;nan;nan;9999.0;2200.0;99.69;0.0;0.01;nan;nan;nan;-1.5;-2.4;nan;nan;nan;299.0;2.5
2024-03-07 23:00:00;-2.5;nan;91.0;nan;nan;9999.0;2300.0;99.71;0.0;0.01;nan;nan;nan;-2.2;-2.9;nan;nan;nan;315.0;1.9
2024-03-08 00:00:00;-2.9;nan;87.0;nan;nan;9999.0;0.0;99.73;0.0;0.01;nan;nan;nan;-2.4;-3.2;nan;nan;nan;311.0;8.3
2024-03-08 01:00:00;-2.5;nan;76.0;nan;nan;9999.0;100.0;99.75;0.0;0.01;nan;nan;nan;-2.2;-2.8;nan;nan;nan;314.0;4.4
2024-03-08 02:00:00;-3.5;nan;92.0;nan;nan;9999.0;200.0;99.75;0.0;0.01;nan;nan;nan;-2.6;-4.5;nan;nan;nan;136.0;1.5
2024-03-08 03:00:00;-4.7;nan;93.0;nan;nan;9999.0;300.0;99.81;0.0;0.01;nan;nan;nan;-4.4;-5.0;nan;nan;nan;205.0;1.9
2024-03-08 04:00:00;-5.2;nan;93.0;nan;nan;9999.0;400.0;99.83;0.0;0.01;nan;nan;nan;-4.6;-5.7;nan;nan;nan;326.0;1.1
2024-03-08 05:00:00;-5.0;nan;89.0;nan;nan;9999.0;500.0;99.87;0.0;0.01;nan;nan;nan;-4.5;-5.6;nan;nan;nan;356.0;0.6
2024-03-08 06:00:00;-5.5;nan;89.0;nan;nan;9999.0;600.0;99.91;0.0;0.01;nan;nan;nan;-5.3;-5.8;nan;nan;nan;327.0;2.0
2024-03-08 07:00:00;-5.6;nan;82.0;nan;nan;9999.0;700.0;99.96;0.0;0.01;nan;nan;nan;-4.7;-6.2;nan;nan;nan;331.0;3.8
2024-03-08 08:00:00;-4.2;199.074;73.0;nan;nan;9999.0;800.0;100.01;0.0;0.01;nan;nan;nan;-3.7;-4.8;nan;nan;nan;329.0;6.8
2024-03-08 09:00:00;-2.9;377.684;63.0;nan;nan;9999.0;900.0;100.03;0.0;0.0;nan;nan;nan;-1.4;-3.8;nan;nan;nan;80.0;3.0
2024-03-08 10:00:00;-0.8;528.485;58.0;nan;nan;9999.0;1000.0;100.02;0.0;-0.01;nan;nan;nan;0.2;-1.8;nan;nan;nan;148.0;1.5
2024-03-08 11:00:00;0.8;633.427;51.0;nan;nan;9999.0;1100.0;100.0;0.0;-0.01;nan;nan;nan;1.9;-0.3;nan;nan;nan;324.0;4.1
2024-03-08 12:00:00;2.4;685.898;44.0;nan;nan;9999.0;1200.0;99.95;0.0;0.0;nan;nan;nan;3.2;1.3;nan;nan;nan;32.0;2.6
2024-03-08 13:00:00;4.1;649.329;36.0;nan;nan;9999.0;1300.0;99.92;0.0;-0.01;nan;nan;nan;5.1;2.7;nan;nan;nan;138.0;7.6
2024-03-08 14:00:00;4.9;612.76;33.0;nan;nan;9999.0;1400.0;99.9;0.0;0.0;nan;nan;nan;5.9;4.2;nan;nan;nan;106.0;6.1
2024-03-08 15:00:00;5.3;495.802;35.0;nan;nan;9999.0;1500.0;99.87;0.0;0.0;nan;nan;nan;6.0;4.7;nan;nan;nan;98.0;4.2
2024-03-08 16:00:00;4.9;336.8;46.0;nan;nan;9999.0;1600.0;99.84;0.0;0.0;nan;nan;nan;5.7;4.2;nan;nan;nan;321.0;6.4
2024-03-08 17:00:00;3.8;159.056;56.0;nan;nan;9999.0;1700.0;99.82;0.0;0.01;nan;nan;nan;4.3;3.1;nan;nan;nan;332.0;5.4
2024-03-08 18:00:00;2.4;18.47;61.0;nan;nan;9999.0;1800.0;99.85;0.0;0.0;nan;nan;nan;3.1;1.8;nan;nan;nan;317.0;3.8
2024-03-08 19:00:00;0.9;9.235;66.0;nan;nan;9999.0;1900.0;99.82;0.0;0.0;nan;nan;nan;1.8;0.4;nan;nan;nan;165.0;2.1
2024-03-08 20:00:00;0.4;0.0;72.0;nan;nan;9999.0;2000.0;99.85;0.0;0.0;nan;nan;nan;1.2;-1.1;nan;nan;nan;167.0;2.5
2024-03-08 21:00:00;-1.4;0.0;83.0;nan;nan;9999.0;2100.0;99.84;0.0;0.0;nan;nan;nan;-0.7;-2.7;nan;nan;nan;127.0;0.2
2024-03-08 22:00:00;-2.1;0.0;86.0;nan;nan;9999.0;2200.0;99.82;0.0;0.0;nan;nan;nan;-1.2;-3.1;nan;nan;nan;70.0;0.4
2024-03-08 23:00:00;-2.2;0.0;79.0;nan;nan;9999.0;2300.0;99.72;0.0;0.0;nan;nan;nan;-1.5;-3.2;nan;nan;nan;169.0;5.1
2024-03-09 00:00:00;-2.2;0.0;81.0;nan;nan;9999.0;0.0;99.73;0.0;0.0;nan;nan;nan;-1.8;-2.9;nan;nan;nan;174.0;2.6
2024-03-09 01:00:00;-2.9;0.0;83.0;nan;nan;9999.0;100.0;99.74;0.0;0.0;nan;nan;nan;-2.2;-3.9;nan;nan;nan;159.0;3.6
2024-03-09 02:00:00;-3.1;0.0;78.0;nan;nan;9999.0;200.0;99.73;0.0;0.0;nan;nan;nan;-2.8;-3.9;nan;nan;nan;170.0;7.6
2024-03-09 03:00:00;-3.2;0.0;77.0;nan;nan;9999.0;300.0;99.63;0.0;0.01;nan;nan;nan;-3.0;-3.8;nan;nan;nan;172.0;6.6
2024-03-09 04:00:00;-3.2;0.0;78.0;nan;nan;9999.0;400.0;99.56;0.0;0.01;nan;nan;nan;-2.9;-3.6;nan;nan;nan;169.0;8.0
2024-03-09 05:00:00;-3.2;0.0;77.0;nan;nan;9999.0;500.0;99.52;0.0;0.0;nan;nan;nan;-2.9;-3.5;nan;nan;nan;172.0;7.4
2024-03-09 06:00:00;-3.5;0.0;82.0;nan;nan;9999.0;600.0;99.5;0.0;0.0;nan;nan;nan;-3.1;-3.8;nan;nan;nan;161.0;10.4
2024-03-09 07:00:00;-3.5;80.1755;79.0;nan;nan;9999.0;700.0;99.43;0.0;0.0;nan;nan;nan;-2.8;-4.0;nan;nan;nan;170.0;9.1
2024-03-09 08:00:00;-1.8;160.351;73.0;nan;nan;9999.0;800.0;99.44;0.0;0.0;nan;nan;nan;-0.4;-2.9;nan;nan;nan;138.0;5.4
2024-03-09 09:00:00;0.5;240.526;57.0;nan;nan;9999.0;900.0;99.37;0.0;-0.01;nan;nan;nan;1.7;-0.6;nan;nan;nan;130.0;13.1
2024-03-09 10:00:00;2.5;314.405;45.0;nan;nan;9999.0;1000.0;99.29;0.0;0.0;nan;nan;nan;3.6;1.3;nan;nan;nan;149.0;15.5
2024-03-09 11:00:00;3.6;388.703;44.0;nan;nan;9999.0;1100.0;99.2;0.0;0.0;nan;nan;nan;4.1;3.2;nan;nan;nan;135.0;17.0
2024-03-09 12:00:00;4.5;370.635;38.0;nan;nan;9999.0;1200.0;99.05;0.0;0.0;nan;nan;nan;5.7;3.9;nan;nan;nan;132.0;20.0
2024-03-09 13:00:00;5.8;324.305625;33.0;nan;nan;9999.0;1300.0;98.93;0.0;0.0;nan;nan;nan;6.3;5.4;nan;nan;nan;134.0;19.5
2024-03-09 14:00:00;6.5;277.97625;36.0;nan;nan;9999.0;1400.0;98.85;0.0;0.0;nan;nan;nan;7.3;5.6;nan;nan;nan;163.0;24.3
2024-03-09 15:00:00;6.0;231.646875;39.0;nan;nan;9999.0;1500.0;98.73;0.0;0.0;nan;nan;nan;6.7;5.3;nan;nan;nan;139.0;21.8
2024-03-09 16:00:00;5.5;185.3175;47.0;nan;nan;9999.0;1600.0;98.66;0.0;0.01;nan;nan;nan;6.1;4.9;nan;nan;nan;154.0;21.9
2024-03-09 17:00:00;4.5;138.988125;52.0;nan;nan;9999.0;1700.0;98.63;0.0;0.01;nan;nan;nan;4.9;4.0;nan;nan;nan;142.0;23.1
2024-03-09 18:00:00;3.5;92.65875;56.0;nan;nan;9999.0;1800.0;98.6;0.0;0.01;nan;nan;nan;4.1;3.1;nan;nan;nan;151.0;19.7
2024-03-09 19:00:00;3.0;46.32937500000003;56.0;nan;nan;9999.0;1900.0;98.58;0.0;0.01;nan;nan;nan;3.2;2.7;nan;nan;nan;150.0;19.7
2024-03-09 20:00:00;2.6;0.0;60.0;nan;nan;9999.0;2000.0;98.51;0.0;0.02;nan;nan;nan;2.9;2.3;nan;nan;nan;147.0;18.2
2024-03-09 21:00:00;2.2;0.0;60.0;nan;nan;9999.0;2100.0;98.44;0.0;0.02;nan;nan;nan;2.4;2.1;nan;nan;nan;146.0;23.1
2024-03-09 22:00:00;1.4;0.0;81.0;nan;nan;9999.0;2200.0;98.32;0.2;0.01;nan;nan;nan;2.2;0.6;nan;nan;nan;153.0;22.6
2024-03-09 23:00:00;0.7;0.0;79.0;nan;nan;9999.0;2300.0;98.19;0.2;0.01;nan;nan;nan;0.9;0.5;nan;nan;nan;143.0;17.1
2024-03-10 00:00:00;0.3;0.0;89.0;nan;nan;9999.0;0.0;98.15;0.8;0.01;nan;nan;nan;0.6;0.2;nan;nan;nan;149.0;14.4
2024-03-10 01:00:00;0.2;0.0;89.0;nan;nan;9999.0;100.0;97.98;0.9;0.01;nan;nan;nan;0.3;0.1;nan;nan;nan;150.0;16.4
2024-03-10 02:00:00;-0.662;0.0;93.74;nan;nan;nan;nan;nan;1.21;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2024-03-10 03:00:00;0.2;0.0;93.0;nan;nan;9999.0;200.0;97.86;1.0;0.01;nan;nan;nan;0.3;0.1;nan;nan;nan;138.0;10.6
2024-03-10 04:00:00;0.1;0.0;96.0;nan;nan;9999.0;300.0;97.71;2.8;0.01;nan;nan;nan;0.2;0.0;nan;nan;nan;142.0;11.4
2024-03-10 05:00:00;0.0;0.0;95.0;nan;nan;9999.0;400.0;97.57;3.6;0.02;nan;nan;nan;0.0;-0.2;nan;nan;nan;131.0;10.5
2024-03-10 06:00:00;-0.3;0.0;98.0;nan;nan;9999.0;500.0;97.41;3.0;0.02;nan;nan;nan;-0.2;-0.4;nan;nan;nan;130.0;13.8
2024-03-10 07:00:00;-0.2;5.107;92.0;nan;nan;9999.0;600.0;97.17;0.0;0.02;nan;nan;nan;0.2;-0.4;nan;nan;nan;113.0;11.3
2024-03-10 08:00:00;0.2;10.214;92.0;nan;nan;9999.0;700.0;97.12;0.0;0.02;nan;nan;nan;0.3;0.0;nan;nan;nan;131.0;9.2
2024-03-10 09:00:00;0.1;15.321;95.0;nan;nan;9999.0;800.0;96.98;0.7;0.02;nan;nan;nan;0.2;-0.1;nan;nan;nan;11.0;3.6
2024-03-10 10:00:00;0.0;37.989;96.0;nan;nan;9999.0;900.0;96.86;2.8;0.02;nan;nan;nan;0.1;-0.2;nan;nan;nan;63.0;4.3
2024-03-10 11:00:00;0.1;59.187;97.0;nan;nan;9999.0;1000.0;96.65;2.9;0.02;nan;nan;nan;0.3;0.0;nan;nan;nan;47.0;6.7
2024-03-10 12:00:00;0.4;88.151;96.0;nan;nan;9999.0;1100.0;96.46;1.9;0.02;nan;nan;nan;0.6;0.3;nan;nan;nan;35.0;7.8
2024-03-10 13:00:00;1.0;56.73;92.0;nan;nan;9999.0;1200.0;96.27;0.6;0.02;nan;nan;nan;1.3;0.6;nan;nan;nan;65.0;7.8
2024-03-10 14:00:00;1.1;50.024;96.0;nan;nan;9999.0;1300.0;96.15;0.9;0.02;nan;nan;nan;1.4;0.5;nan;nan;nan;319.0;9.2
2024-03-10 15:00:00;0.4;43.318;97.0;nan;nan;9999.0;1400.0;96.06;1.1;0.02;nan;nan;nan;0.6;0.3;nan;nan;nan;312.0;9.0
2024-03-10 16:00:00;0.6;28.043;97.0;nan;nan;9999.0;1500.0;95.97;0.6;0.02;nan;nan;nan;0.7;0.5;nan;nan;nan;312.0;7.1
2024-03-10 17:00:00;0.8;18.504;97.0;nan;nan;9999.0;1600.0;95.94;0.2;0.02;nan;nan;nan;1.1;0.6;nan;nan;nan;316.0;5.1
2024-03-10 18:00:00;0.7;15.233;98.0;nan;nan;9999.0;1700.0;95.96;0.0;0.02;nan;nan;nan;1.0;0.5;nan;nan;nan;328.0;3.3
2024-03-10 19:00:00;0.4;5.14;98.0;nan;nan;9999.0;1800.0;95.96;0.4;0.02;nan;nan;nan;0.5;0.2;nan;nan;nan;320.0;3.8
2024-03-10 20:00:00;0.1;2.57;99.0;nan;nan;9999.0;1900.0;95.94;0.2;0.02;nan;nan;nan;0.4;-0.1;nan;nan;nan;325.0;3.2
2024-03-10 21:00:00;-0.1;0.0;99.0;nan;nan;9999.0;2000.0;95.94;0.0;0.02;nan;nan;nan;0.1;-0.2;nan;nan;nan;311.0;3.9
2024-03-10 22:00:00;-0.1;0.0;93.0;nan;nan;9999.0;2100.0;95.96;0.0;0.02;nan;nan;nan;0.0;-0.3;nan;nan;nan;302.0;9.5
2024-03-10 23:00:00;-0.3;0.0;95.0;nan;nan;9999.0;2200.0;95.95;0.0;0.02;nan;nan;nan;-0.2;-0.3;nan;nan;nan;299.0;8.4
2024-03-11 00:00:00;-0.3;0.0;95.0;nan;nan;9999.0;2300.0;95.94;0.0;0.02;nan;nan;nan;-0.3;-0.4;nan;nan;nan;293.0;6.3
2024-03-11 01:00:00;-0.4;0.0;96.0;nan;nan;9999.0;0.0;95.93;0.4;0.02;nan;nan;nan;-0.4;-0.5;nan;nan;nan;286.0;3.0
2024-03-11 02:00:00;-0.5;0.0;97.0;nan;nan;9999.0;100.0;95.91;0.3;0.03;nan;nan;nan;-0.5;-0.6;nan;nan;nan;347.0;1.9
2024-03-11 03:00:00;-0.6;0.0;97.0;nan;nan;9999.0;200.0;95.86;0.5;0.03;nan;nan;nan;-0.5;-0.6;nan;nan;nan;315.0;4.0
2024-03-11 04:00:00;-0.6;0.0;95.0;nan;nan;9999.0;300.0;95.88;0.7;0.03;nan;nan;nan;-0.6;-0.7;nan;nan;nan;286.0;5.3
2024-03-11 05:00:00;-1.0;0.0;93.0;nan;nan;9999.0;400.0;95.92;1.1;0.03;nan;nan;nan;-0.7;-1.2;nan;nan;nan;277.0;4.6
2024-03-11 06:00:00;-1.4;0.0;92.0;nan;nan;9999.0;500.0;95.95;0.4;0.03;nan;nan;nan;-1.2;-1.6;nan;nan;nan;276.0;3.0
2024-03-11 07:00:00;-1.8;0.0;91.0;nan;nan;9999.0;600.0;96.02;0.4;0.03;nan;nan;nan;-1.5;-2.0;nan;nan;nan;294.0;5.7
2024-03-11 08:00:00;-2.0;22.5625;90.0;nan;nan;9999.0;700.0;96.09;0.0;0.03;nan;nan;nan;-2.0;-2.1;nan;nan;nan;278.0;3.1
2024-03-11 09:00:00;-1.7;45.125;89.0;nan;nan;9999.0;800.0;96.14;0.0;0.03;nan;nan;nan;-1.3;-2.0;nan;nan;nan;316.0;4.4
2024-03-11 10:00:00;-1.1;61.915;86.0;nan;nan;9999.0;900.0;96.23;0.5;0.03;nan;nan;nan;-0.8;-1.4;nan;nan;nan;300.0;6.8
2024-03-11 11:00:00;-1.1;92.768;87.0;nan;nan;9999.0;1000.0;96.28;0.3;0.03;nan;nan;nan;-0.8;-1.4;nan;nan;nan;287.0;6.7
2024-03-11 12:00:00;-0.8;101.583;83.0;nan;nan;9999.0;1100.0;96.33;0.0;0.03;nan;nan;nan;-0.1;-1.3;nan;nan;nan;288.0;6.8
2024-03-11 13:00:00;-0.6;96.059;84.0;nan;nan;9999.0;1200.0;96.39;0.0;0.03;nan;nan;nan;-0.3;-0.8;nan;nan;nan;288.0;8.0
2024-03-11 14:00:00;-0.7;94.19;82.0;nan;nan;9999.0;1300.0;96.43;0.0;0.03;nan;nan;nan;-0.4;-0.9;nan;nan;nan;268.0;5.5
2024-03-11 15:00:00;-0.5;92.321;82.0;nan;nan;9999.0;1400.0;96.5;0.0;0.03;nan;nan;nan;-0.3;-0.6;nan;nan;nan;285.0;11.4
2024-03-11 16:00:00;-0.7;120.437;80.0;nan;nan;9999.0;1500.0;96.59;0.0;0.03;nan;nan;nan;-0.5;-0.8;nan;nan;nan;282.0;9.9
2024-03-11 17:00:00;-0.8;95.557;79.0;nan;nan;9999.0;1600.0;96.67;0.0;0.03;nan;nan;nan;-0.5;-0.9;nan;nan;nan;284.0;13.0
2024-03-11 18:00:00;-1.1;26.362;81.0;nan;nan;9999.0;1700.0;96.79;0.2;0.03;nan;nan;nan;-0.8;-1.4;nan;nan;nan;289.0;10.6
2024-03-11 19:00:00;-1.6;2.519;82.0;nan;nan;9999.0;1800.0;96.93;0.0;0.03;nan;nan;nan;-1.4;-1.9;nan;nan;nan;286.0;8.6
2024-03-11 20:00:00;-2.5;1.2595;88.0;nan;nan;9999.0;1900.0;97.03;0.3;0.03;nan;nan;nan;-1.9;-3.0;nan;nan;nan;295.0;9.8
2024-03-11 21:00:00;-2.9;0.0;84.0;nan;nan;9999.0;2000.0;97.1;0.2;0.03;nan;nan;nan;-2.8;-3.1;nan;nan;nan;291.0;11.3
2024-03-11 22:00:00;-2.9;0.0;79.0;nan;nan;9999.0;2100.0;97.13;0.3;0.03;nan;nan;nan;-2.8;-3.0;nan;nan;nan;294.0;11.2
2024-03-11 23:00:00;-3.2;0.0;85.0;nan;nan;9999.0;2200.0;97.14;0.3;0.03;nan;nan;nan;-2.9;-3.4;nan;nan;nan;291.0;10.8
2024-03-12 00:00:00;-3.3;0.0;81.0;nan;nan;9999.0;2300.0;97.14;0.0;0.04;nan;nan;nan;-3.2;-3.3;nan;nan;nan;291.0;12.0
2024-03-12 01:00:00;-3.3;0.0;86.0;nan;nan;9999.0;0.0;97.19;0.2;0.04;nan;nan;nan;-3.2;-3.4;nan;nan;nan;295.0;9.6
2024-03-12 02:00:00;-3.4;0.0;83.0;nan;nan;9999.0;100.0;97.23;0.0;0.04;nan;nan;nan;-3.3;-3.4;nan;nan;nan;291.0;8.4
2024-03-12 03:00:00;-3.5;0.0;81.0;nan;nan;9999.0;200.0;97.21;0.2;0.04;nan;nan;nan;-3.3;-3.6;nan;nan;nan;291.0;10.8
2024-03-12 04:00:00;-3.5;0.0;79.0;nan;nan;9999.0;300.0;97.25;0.0;0.04;nan;nan;nan;-3.4;-3.6;nan;nan;nan;294.0;11.3
2024-03-12 05:00:00;-3.7;0.0;80.0;nan;nan;9999.0;400.0;97.29;0.0;0.04;nan;nan;nan;-3.6;-3.8;nan;nan;nan;286.0;8.1
2024-03-12 06:00:00;-3.8;0.0;79.0;nan;nan;9999.0;500.0;97.36;0.0;0.04;nan;nan;nan;-3.7;-3.8;nan;nan;nan;298.0;9.1
2024-03-12 07:00:00;-3.7;0.0;79.0;nan;nan;9999.0;600.0;97.45;0.0;0.04;nan;nan;nan;-3.7;-3.8;nan;nan;nan;301.0;8.9
2024-03-12 08:00:00;-3.7;nan;78.0;nan;nan;9999.0;700.0;97.48;0.0;0.04;nan;nan;nan;-3.5;-3.7;nan;nan;nan;302.0;9.4
2024-03-12 09:00:00;-3.1;nan;74.0;nan;nan;9999.0;800.0;97.49;0.0;0.04;nan;nan;nan;-2.7;-3.6;nan;nan;nan;299.0;11.9
2024-03-12 10:00:00;-2.4;nan;71.0;nan;nan;9999.0;900.0;97.51;0.0;0.04;nan;nan;nan;-2.1;-2.8;nan;nan;nan;317.0;10.8
